,Player,Pos,Squad,Age,90s,Comp,shareTouches,normProg,TotProgDist,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Def 3rd DA,Mid 3rd DA,Att 3rd DA,Position
157,Catena,DF,Rayo Vallecano,27-104,21.0,La Liga,9.98,2.38,481.5,9.1,34.1,23.8,1.29,0.95,0.863.59,0.552.05,0.000.18,D (C)
163,Esteban Saveljich,DF,Rayo Vallecano,30-265,17.2,La Liga,6.94,1.39,208.5,6.28,22.8,17.4,1.1,0.64,0.623.62,0.403.45,0.000.11,D (C)
164,Waldemar Anton,DF,Stuttgart,25-204,17.8,Bundesliga,11.97,2.85,588.5999999999999,13.9,45.6,34.6,4.16,1.35,1.016.18,0.844.89,0.110.67,D (CL)
171,Alexander Djiku,DF,Strasbourg,27-184,16.0,Ligue 1,10.19,4.56,483.7,6.88,29.9,31.9,4.63,0.69,1.826.53,0.533.12,0.180.59,"D, DM (C)"
173,Gerzino Nyamsi,DF,Strasbourg,25-018,18.2,Ligue 1,8.54,2.44,446.6,8.85,29.8,25.1,1.59,1.04,0.944.17,0.421.98,0.000.36,D (CR)
174,Lucas Perrin,DF,Strasbourg,23-082,16.1,Ligue 1,10.11,5.19,528.0,4.35,23.7,38.8,4.1,0.43,1.115.26,0.473.98,0.060.88,D (C)
178,Néstor Araujo,DF,Celta Vigo,30-164,15.8,La Liga,9.32,1.76,377.7,7.72,35.1,28.5,2.34,0.44,0.653.33,0.062.98,0.000.24,D (C)
193,Conor Coady,DF,Wolves,28-349,21.0,Premier League,8.07,0.95,343.79999999999995,11.6,31.3,18.0,0.9,0.57,0.663.60,0.221.32,0.000.22,D (C)
203,Pontus Jansson,DF,Brentford,30-361,22.9,Premier League,9.76,2.11,279.5,11.4,33.8,19.0,1.62,1.18,0.763.45,0.161.73,0.040.28,D (CR)
208,Manuel Akanji,DF,Dortmund,26-205,16.4,Bundesliga,11.12,3.52,690.0,10.7,43.4,43.2,2.74,0.91,1.325.86,0.693.45,0.230.63,D (C)
216,Varazdat Haroyan,DF,Cádiz,29-169,16.0,La Liga,,0.99,167.0,5.75,22.6,14.6,1.19,0.44,1.386.25,0.754.94,0.000.19,D (C)
219,Rúben Dias,DF,Manchester City,24-271,19.7,Premier League,10.96,2.25,663.7,6.75,33.1,58.9,3.86,1.02,0.462.07,0.693.09,0.140.60,D (C)
221,Aymeric Laporte,DF,Manchester City,27-258,18.1,Premier League,11.62,3.5,826.5999999999999,7.73,35.8,62.2,4.7,1.71,0.632.57,0.311.52,0.050.21,D (C)
228,David Alaba,DF,Real Madrid,29-230,20.9,La Liga,9.69,2.2,556.7,8.47,32.8,36.0,10.2,1.72,0.503.84,0.323.24,0.090.78,D (CL)
233,Éder Militão,DF,Real Madrid,24-022,22.0,La Liga,9.35,1.39,454.09999999999997,11.9,37.4,32.9,4.77,1.23,1.174.61,0.353.09,0.350.91,D (C)
244,Pau Torres,DF,Villarreal,25-024,20.0,La Liga,11.49,4.13,672.7,8.55,38.4,39.3,3.65,1.25,0.522.71,0.192.71,0.050.29,D (C)
246,Çağlar Söyüncü,DF,Leicester City,25-262,17.7,Premier League,12.0,1.82,440.0,10.8,42.0,33.2,2.09,0.45,1.285.40,0.483.69,0.000.16,D (CL)
249,Virgil van Dijk,DF,Liverpool,30-216,20.0,Premier League,10.47,2.26,570.8000000000001,9.9,38.8,41.6,2.3,1.3,0.361.77,0.271.27,0.050.23,D (C)
253,Joël Matip,DF,Liverpool,30-185,17.0,Premier League,10.67,3.74,625.7,7.88,32.2,50.1,6.12,2.06,0.473.32,0.682.68,0.210.63,D (C)
256,Omar Alderete,DF,Valencia,25-045,17.0,La Liga,9.71,4.42,338.6,8.06,25.7,20.6,2.24,1.0,1.124.29,0.592.59,0.000.29,D (C)
258,Hugo Guillamón,"MF,DF",Valencia,22-009,18.5,La Liga,10.52,4.45,255.0,3.24,14.6,30.1,7.35,0.38,0.705.65,0.707.90,0.161.56,"D, M (C)"
262,Jorge Cuenca,DF,Getafe,22-084,18.9,La Liga,9.51,2.61,246.10000000000002,6.03,25.7,21.5,1.96,1.01,1.815.53,0.453.02,0.050.20,D (C)
265,Stefan Mitrović,DF,Getafe,31-263,17.2,La Liga,7.28,0.83,191.3,6.34,21.9,15.2,0.76,0.41,0.393.56,0.221.61,0.000.22,D (CL)
276,Romain Thomas,DF,Angers,33-242,18.3,Ligue 1,11.11,3.01,542.4,9.02,37.3,34.6,1.58,0.87,1.576.65,0.893.98,0.000.47,D (CL)
277,Ismaël Traoré,DF,Angers,35-175,21.7,Ligue 1,9.07,1.3,363.2,8.43,36.5,22.0,1.52,1.01,0.625.02,0.352.29,0.040.26,D (C)
281,Ben Godfrey,DF,Everton,24-025,16.5,Premier League,9.19,2.12,254.9,5.82,20.8,20.5,8.48,1.45,1.276.55,0.855.15,0.241.09,D (CL)
283,Michael Keane,DF,Everton,29-029,20.0,Premier League,9.66,3.35,298.6,7.45,27.1,23.1,2.0,0.85,1.053.95,0.432.33,0.100.43,D (C)
286,Eric Dier,DF,Tottenham,28-025,18.1,Premier League,10.6,3.13,568.0,12.9,39.7,30.7,1.88,0.55,0.282.87,0.391.99,0.110.28,D (C)
293,Jamaal Lascelles,DF,Newcastle Utd,28-090,17.7,Premier League,8.81,1.42,159.1,10.6,27.1,12.0,3.16,2.26,0.623.84,0.062.20,0.110.28,D (C)
301,Thiago Silva,DF,Chelsea,37-140,18.3,Premier League,12.48,3.04,747.6,13.4,44.0,49.6,3.11,1.04,0.663.83,0.492.51,0.110.22,D (C)
316,Martin Valjent,DF,Mallorca,26-060,20.3,La Liga,9.18,1.61,355.5,9.7,31.0,17.7,1.28,0.3,0.423.15,0.232.16,0.000.14,D (C)
319,Dante,DF,Nice,38-114,21.5,Ligue 1,13.07,3.11,595.8,9.53,40.7,44.9,2.09,0.79,1.023.96,0.402.58,0.040.31,D (C)
322,Jean-Clair Todibo,DF,Nice,22-041,20.7,Ligue 1,12.25,3.27,554.5,7.68,36.8,43.4,2.22,0.97,1.475.90,0.513.78,0.050.46,D (C)
324,Mattia Caldara,DF,Venezia,27-280,18.0,Serie A,9.94,2.34,351.6,12.2,33.7,19.9,2.17,0.5,1.427.58,0.422.37,0.160.89,D (C)
325,Pietro Ceccaroni,DF,Venezia,26-050,21.7,Serie A,11.68,2.68,479.1,17.1,42.9,19.7,2.63,0.74,0.745.53,0.412.26,0.050.74,D (C)
328,Nikola Milenković,DF,Fiorentina,24-120,19.3,Serie A,11.46,2.21,488.40000000000003,8.55,39.3,38.5,2.8,0.93,0.944.38,0.393.65,0.200.74,D (CR)
333,Joachim Andersen,DF,Crystal Palace,25-254,16.4,Premier League,12.07,2.37,537.8,16.6,47.7,30.5,2.07,0.73,0.762.88,0.381.58,0.000.27,D (C)
336,Marc Guéhi,DF,Crystal Palace,21-211,21.0,Premier League,11.33,2.71,519.2,11.9,41.8,31.2,2.29,0.62,0.653.96,0.302.26,0.090.30,D (CL)
340,Rafael Czichos,DF,Köln,31-271,15.6,Bundesliga,,5.23,725.8,11.0,47.1,35.0,2.37,0.9,1.096.15,0.643.33,0.130.51,D (CL)
346,Joakim Nilsson,DF,Arminia,28-003,19.4,Bundesliga,8.92,2.83,251.89999999999998,7.89,29.0,18.5,0.62,0.21,1.036.57,0.594.61,0.000.29,"D, DM (C)"
349,Amos Pieper,DF,Arminia,24-023,18.9,Bundesliga,10.26,2.38,277.8,8.89,34.7,18.9,1.69,0.63,1.285.36,0.663.47,0.000.46,D (CL)
355,Niklas Stark,DF,Hertha BSC,26-301,18.2,Bundesliga,10.6,2.73,409.7,10.2,39.5,22.9,1.21,0.49,1.416.30,0.473.02,0.100.36,"D, M (C)"
357,Sven Botman,DF,Lille,22-028,16.0,Ligue 1,11.62,3.29,478.5,10.8,36.5,35.0,1.63,0.75,0.944.59,0.532.29,0.000.06,D (C)
360,José Fonte,DF,Lille,38-049,23.0,Ligue 1,10.31,2.74,423.4,9.22,36.0,28.1,2.52,1.22,0.713.21,0.172.00,0.000.50,D (C)
364,David García,DF,Osasuna,27-360,21.0,La Liga,9.04,2.95,335.2,7.81,22.7,26.8,1.86,1.1,0.593.77,0.363.59,0.090.32,D (C)
377,Craig Dawson,DF,West Ham,31-279,17.9,Premier League,8.69,1.91,323.0,8.16,27.0,23.4,2.63,1.56,0.583.54,0.372.17,0.000.37,D (C)
392,Jean-Charles Castelletto,DF,Nantes,27-014,15.9,Ligue 1,8.81,3.1,313.6,4.53,23.7,24.3,2.14,0.75,1.244.79,0.533.20,0.000.18,D (C)
394,Andrei Girotto,"DF,MF",Nantes,29-357,22.4,Ligue 1,10.49,2.66,274.1,6.83,26.3,26.7,6.43,1.61,1.887.56,0.779.62,0.341.58,"D, DM (C)"
397,Nicolas Pallois,DF,Nantes,34-143,18.3,Ligue 1,9.6,3.11,312.4,6.78,26.9,26.4,2.02,0.49,1.765.23,0.622.85,0.100.52,D (C)
400,Ezri Konsa,DF,Aston Villa,24-109,19.0,Premier League,8.04,1.46,225.70000000000002,7.42,24.3,17.1,2.95,1.63,0.553.60,0.452.40,0.050.60,D (CR)
404,Tyrone Mings,DF,Aston Villa,28-333,18.4,Premier League,10.83,3.02,359.70000000000005,11.3,34.0,21.6,4.18,1.9,0.493.14,0.292.01,0.050.78,D (C)
410,John Brooks,DF,Wolfsburg,29-012,16.1,Bundesliga,11.76,4.22,546.5,10.1,38.4,35.7,3.17,1.3,1.055.38,0.703.04,0.060.35,D (CL)
412,Maxence Lacroix,DF,Wolfsburg,21-309,17.6,Bundesliga,11.59,3.12,521.6,11.0,41.9,31.4,3.07,0.97,1.567.47,0.754.09,0.110.48,D (CR)
418,Bram Nuytinck,DF,Udinese,31-281,19.3,Serie A,9.67,1.22,275.9,11.9,32.8,16.9,1.04,0.73,0.885.23,0.523.89,0.000.10,D (CL)
428,Omar Colley,DF,Sampdoria,29-108,17.5,Serie A,10.42,2.63,301.9,11.1,34.3,22.8,1.77,0.8,1.575.84,0.493.41,0.110.32,D (C)
430,Maya Yoshida,DF,Sampdoria,33-169,16.6,Serie A,9.97,2.48,345.29999999999995,9.76,31.1,23.1,2.29,0.66,0.483.13,0.544.16,0.000.30,D (C)
441,Ben White,DF,Arsenal,24-124,19.0,Premier League,10.42,2.41,419.1,7.84,30.4,32.2,4.26,0.42,0.953.95,0.402.70,0.100.55,D (CR)
442,Timo Baumgartl,DF,Union Berlin,25-342,15.1,Bundesliga,11.0,2.99,384.70000000000005,7.02,34.2,27.2,3.05,1.39,1.937.58,0.816.02,0.061.24,D (CL)
445,Robin Knoche,DF,Union Berlin,29-263,21.0,Bundesliga,11.38,2.88,436.1,8.52,40.6,25.1,1.38,0.38,1.146.14,0.413.95,0.000.27,D (CL)
448,Norbert Gyömbér,DF,Salernitana,29-221,17.8,Serie A,9.39,3.15,258.2,8.03,24.0,18.4,3.31,0.51,1.405.62,0.282.64,0.000.73,D (CR)
455,Gian Marco Ferrari,DF,Sassuolo,29-359,23.8,Serie A,11.57,3.57,614.8,12.7,42.0,36.2,2.86,1.01,0.453.20,0.161.62,0.000.28,D (C)
466,Jimmy Giraudon,DF,Troyes,30-024,18.0,Ligue 1,9.88,1.73,446.9,12.9,37.7,19.8,0.89,0.06,0.444.56,0.112.89,0.000.06,D (C)
470,Craig Cathcart,DF,Watford,33-003,18.3,Premier League,8.75,2.3,215.7,8.31,23.8,18.3,2.84,0.33,0.934.25,0.261.97,0.000.16,D (CR)
475,William Troost-Ekong,DF,Watford,28-161,15.3,Premier League,9.25,2.84,326.1,9.8,30.5,16.9,1.05,0.26,0.723.99,0.462.68,0.000.20,D (C)
484,Enzo Roco,DF,Elche,29-177,15.6,La Liga,8.98,1.31,284.2,9.36,30.1,20.8,0.9,0.45,0.905.66,0.362.95,0.060.36,D (C)
488,Harry Maguire,DF,Manchester Utd,28-341,17.7,Premier League,10.19,3.03,471.6,9.04,32.0,32.0,3.33,1.13,0.814.06,0.361.78,0.050.10,D (C)
497,William Saliba,DF,Marseille,20-322,22.0,Ligue 1,12.44,3.79,693.8,8.36,38.8,54.1,5.77,1.32,1.394.83,0.613.52,0.130.43,D (CR)
503,Fikayo Tomori,DF,Milan,24-052,16.4,Serie A,10.57,2.21,460.0,8.48,37.8,31.8,2.13,0.43,1.265.98,1.036.55,0.110.34,D (C)
506,Kevin Danso,DF,Lens,23-143,18.4,Ligue 1,11.1,1.93,522.6,9.13,36.1,39.2,1.58,0.49,1.035.36,0.524.48,0.050.46,D (C)
515,Nicolò Casale,DF,Hellas Verona,23-360,17.7,Serie A,8.81,3.21,326.6,4.8,22.3,24.7,7.97,1.02,1.079.68,0.756.90,0.111.39,D (CL)
518,Koray Günter,DF,Hellas Verona,27-177,17.2,Serie A,9.63,3.81,409.9,9.88,31.3,28.0,1.4,0.58,0.495.05,0.493.46,0.110.38,D (C)
527,Rúben Vezo,DF,Levante,27-290,19.1,La Liga,10.77,4.01,423.6,8.53,32.6,26.2,2.41,0.94,1.384.67,0.562.26,0.100.21,D (C)
528,Leandro Cabrera,DF,Espanyol,30-237,22.0,La Liga,11.08,2.87,471.4,13.9,35.8,25.8,2.14,0.68,0.613.78,0.262.00,0.000.30,D (C)
531,Sergi Gómez,DF,Espanyol,29-318,21.3,La Liga,10.12,1.28,342.79999999999995,11.0,35.0,21.9,1.03,0.56,0.994.04,0.092.29,0.040.27,D (C)
543,Stefan de Vrij,DF,Inter,30-004,16.7,Serie A,9.13,1.2,404.5,9.94,34.6,30.0,1.38,0.72,0.904.46,0.853.67,0.060.28,D (C)
549,James Tarkowski,DF,Burnley,29-082,19.0,Premier League,8.87,3.88,261.3,8.37,21.5,19.2,3.16,2.0,1.455.55,0.502.20,0.050.40,D (C)
555,Stefan Bell,DF,Mainz 05,30-169,19.1,Bundesliga,9.92,3.0,366.6,8.06,34.1,21.0,3.51,1.36,1.546.02,0.504.33,0.100.50,D (CR)
562,Aritz Elustondo,DF,Real Sociedad,27-318,16.6,La Liga,9.81,2.95,427.2,8.55,31.3,29.8,3.13,0.6,0.803.69,0.172.44,0.000.51,D (CR)
563,Robin Le Normand,DF,Real Sociedad,25-090,22.0,La Liga,11.09,2.48,423.7,11.5,36.7,33.0,1.64,1.0,0.654.74,0.222.61,0.090.43,D (C)
569,Jeffrey Gouweleeuw,DF,Augsburg,30-214,15.9,Bundesliga,10.38,3.15,407.79999999999995,8.49,32.1,22.2,2.58,0.94,1.727.28,0.592.72,0.060.47,D (C)
571,Reece Oxford,DF,Augsburg,23-055,17.0,Bundesliga,9.59,2.22,267.0,8.82,31.9,17.4,1.94,1.06,0.785.39,0.333.67,0.170.28,D (CR)
572,Nico Elvedi,DF,M'Gladbach,25-132,17.3,Bundesliga,11.12,1.95,455.1,8.55,40.8,37.2,2.14,1.04,1.093.93,0.552.90,0.000.11,D (CR)
573,Matthias Ginter,DF,M'Gladbach,28-021,17.6,Bundesliga,12.08,5.09,661.8,7.27,40.7,42.6,6.82,1.59,1.084.57,0.592.42,0.000.75,D (CR)
579,Matthijs de Ligt,DF,Juventus,22-181,18.3,Serie A,10.47,1.95,440.8,11.0,33.5,35.9,4.04,1.48,0.734.20,0.523.63,0.050.36,D (C)
584,Presnel Kimpembe,DF,Paris S-G,26-180,16.8,Ligue 1,11.38,2.64,695.8,9.58,32.3,62.5,3.27,0.48,0.903.15,0.342.36,0.110.62,D (C)
585,Marquinhos,DF,Paris S-G,27-271,18.0,Ligue 1,10.52,2.21,668.7,14.2,40.1,47.5,3.67,0.89,0.583.84,0.213.16,0.050.95,D (C)
594,Mamadou Sakho,DF,Montpellier,31-361,18.8,Ligue 1,10.76,3.04,451.5,13.2,37.4,26.8,0.8,0.21,1.263.74,0.151.21,0.100.15,D (C)
614,Philipp Lienhart,DF,Freiburg,25-213,20.9,Bundesliga,10.86,2.66,434.4,9.71,38.8,27.7,1.91,0.91,0.463.38,0.141.69,0.050.41,D (CR)
618,Amir Rrahmani,DF,Napoli,27-350,20.5,Serie A,9.76,1.87,473.70000000000005,9.95,34.7,37.3,2.88,0.83,0.473.72,0.373.12,0.090.47,D (C)
622,Nathan Aké,,,,,,,,,,,,,,,,,D (CL)
623,Eric Bailly,,,,,,,,,,,,,,,,,D (C)
624,Mads Bech Sørensen,,,,,,,,,,,,,,,,,D (CL)
625,Jarrad Branthwaite,,,,,,,,,,,,,,,,,D (CR)
626,Andreas Christensen,,,,,,,,,,,,,,,,,D (CR)
627,Ciaran Clark,,,,,,,,,,,,,,,,,D (C)
628,Liam Cooper,,,,,,,,,,,,,,,,,D (CL)
629,Charlie Cresswell,,,,,,,,,,,,,,,,,D (C)
630,Issa Diop,,,,,,,,,,,,,,,,,D (C)
631,Gabriel,,,,,,,,,,,,,,,,,D (C)
632,Shane Duffy,,,,,,,,,,,,,,,,,D (C)
633,Paul Dummett,,,,,,,,,,,,,,,,,D (CL)
634,Lewis Dunk,,,,,,,,,,,,,,,,,D (CL)
635,Jonny Evans,,,,,,,,,,,,,,,,,D (C)
636,Federico Fernández,,,,,,,,,,,,,,,,,D (C)
637,Toti Gomes,,,,,,,,,,,,,,,,,D (CL)
638,Joe Gomez,,,,,,,,,,,,,,,,,D (C)
639,Kortney Hause,,,,,,,,,,,,,,,,,D (CL)
640,Rob Holding,,,,,,,,,,,,,,,,,D (CR)
641,Mason Holgate,,,,,,,,,,,,,,,,,D (CR)
642,Mathias Jørgensen,,,,,,,,,,,,,,,,,D (CR)
643,Phil Jones,,,,,,,,,,,,,,,,,D (CR)
644,Ozan Kabak,,,,,,,,,,,,,,,,,D (C)
645,Christian Kabasele,,,,,,,,,,,,,,,,,D (C)
646,Robin Koch,,,,,,,,,,,,,,,,,"D, M (C)"
647,Ibrahima Konaté,,,,,,,,,,,,,,,,,D (C)
648,Cheikhou Kouyaté,,,,,,,,,,,,,,,,,"D, M (C)"
649,Victor Lindelof,,,,,,,,,,,,,,,,,D (C)
650,Diego Llorente,,,,,,,,,,,,,,,,,D (C)
651,Pablo Marí,,,,,,,,,,,,,,,,,D (C)
652,Pablo Marí,,,,,,,,,,,,,,,,,D (C)
653,Benjamin Mee,,,,,,,,,,,,,,,,,D (C)
654,Yerry Mina,,,,,,,,,,,,,,,,,D (C)
655,Nicolas Nkoulou,,,,,,,,,,,,,,,,,D (C)
656,Angelo Ogbonna,,,,,,,,,,,,,,,,,D (C)
657,Andrew Omobamidele,,,,,,,,,,,,,,,,,D (C)
658,Joe Rodon,,,,,,,,,,,,,,,,,D (C)
659,Cristian Romero,,,,,,,,,,,,,,,,,D (C)
660,Davinson Sánchez,,,,,,,,,,,,,,,,,D (CR)
661,Fabian Schär,,,,,,,,,,,,,,,,,D (CR)
662,Francisco Sierralta,,,,,,,,,,,,,,,,,D (C)
663,Lyanco,,,,,,,,,,,,,,,,,D (CR)
664,Jack Stephens,,,,,,,,,,,,,,,,,D (CL)
665,John Stones,,,,,,,,,,,,,,,,,D (C)
666,Pascal Struijk,,,,,,,,,,,,,,,,,"D, DM (C)"
667,James Tomkins,,,,,,,,,,,,,,,,,D (C)
668,Axel Tuanzebe,,,,,,,,,,,,,,,,,D (CR)
669,Axel Tuanzebe,,,,,,,,,,,,,,,,,D (CR)
670,Raphaël Varane,,,,,,,,,,,,,,,,,D (C)
671,Kristoffer Ajer,,,,,,,,,,,,,,,,,D (CR)
672,Jannik Vestergaard,,,,,,,,,,,,,,,,,D (CL)
673,Kurt Zouma,,,,,,,,,,,,,,,,,D (CL)
674,Unai Dufur,,,,,,,,,,,,,,,,,D (C)
675,Luis Abram,,,,,,,,,,,,,,,,,D (CL)
676,Joseph Aidoo,,,,,,,,,,,,,,,,,D (CR)
677,Raul Albiol,,,,,,,,,,,,,,,,,D (C)
678,Yeray Álvarez,,,,,,,,,,,,,,,,,D (C)
679,Hugo Álvarez,,,,,,,,,,,,,,,,,D (C)
680,Ronald Araújo,,,,,,,,,,,,,,,,,D (CR)
681,Marc Bartra,,,,,,,,,,,,,,,,,D (C)
682,Pedro Bigas,,,,,,,,,,,,,,,,,D (CL)
683,Erick Cabaco,,,,,,,,,,,,,,,,,D (CR)
684,Gonzalo Verdú,,,,,,,,,,,,,,,,,D (C)
685,Fernando Calero,,,,,,,,,,,,,,,,,D (C)
686,Víctor Chust,,,,,,,,,,,,,,,,,D (C)
687,Eray Cömert,,,,,,,,,,,,,,,,,D (CR)
688,Gabriel Paulista,,,,,,,,,,,,,,,,,D (C)
689,Felipe,,,,,,,,,,,,,,,,,D (CL)
690,Mouctar Diakhaby,,,,,,,,,,,,,,,,,D (C)
691,Dakonam Djené,,,,,,,,,,,,,,,,,D (C)
692,Carlos Dominguez,,,,,,,,,,,,,,,,,D (C)
693,Óscar Duarte,,,,,,,,,,,,,,,,,D (C)
694,Nacho Fernandez,,,,,,,,,,,,,,,,,D (CR)
695,Unai García,,,,,,,,,,,,,,,,,D (C)
696,Eric Garcia,,,,,,,,,,,,,,,,,D (C)
697,Josep Antoni Gayá,,,,,,,,,,,,,,,,,D (C)
698,José Maria Giménez,,,,,,,,,,,,,,,,,D (CL)
699,Kike Hermoso,,,,,,,,,,,,,,,,,D (C)
700,Diego González,,,,,,,,,,,,,,,,,D (CL)
701,Luis Hernández,,,,,,,,,,,,,,,,,D (C)
702,Aridane Hernández,,,,,,,,,,,,,,,,,D (C)
703,Ruben Lendinez,,,,,,,,,,,,,,,,,D
704,Fali Jiménez,,,,,,,,,,,,,,,,,"D, M (C)"
705,Laguardia,,,,,,,,,,,,,,,,,D (C)
706,Florian Lejeune,,,,,,,,,,,,,,,,,D (C)
707,Clément Lenglet,,,,,,,,,,,,,,,,,D (CL)
708,Marcos López,,,,,,,,,,,,,,,,,D (C)
709,Aïssa Mandi,,,,,,,,,,,,,,,,,D (C)
710,Nikola Maraš,,,,,,,,,,,,,,,,,D (C)
711,Íñigo Martínez,,,,,,,,,,,,,,,,,D (C)
712,Matt Miazga,,,,,,,,,,,,,,,,,D (C)
713,Cristhian Mosquera,,,,,,,,,,,,,,,,,D (C)
714,Jeison Murillo,,,,,,,,,,,,,,,,,D (C)
715,Shkodran Mustafi,,,,,,,,,,,,,,,,,D (CR)
716,Unai Núñez,,,,,,,,,,,,,,,,,D (C)
717,Jon Pacheco,,,,,,,,,,,,,,,,,D (C)
718,Germán Pezzella,,,,,,,,,,,,,,,,,D (C)
719,Gerard Pique,,,,,,,,,,,,,,,,,D (CL)
720,Postigo,,,,,,,,,,,,,,,,,D (C)
721,Antonio Raíllo,,,,,,,,,,,,,,,,,D (C)
722,Jonas Ramalho,,,,,,,,,,,,,,,,,D (CR)
723,Lluís Recasens,,,,,,,,,,,,,,,,,D
724,Karim Rekik,,,,,,,,,,,,,,,,,D (CL)
